name;group_type
Additional Domestic;1
Aeolus Engine Services;1
Aero Capital Solution;1
Aerobridge;1
Aeroeagle;1
Aeroflot;1
Aerolines Argentina;1
Aerotranscargo;1
Aerovista;1
AFM;1
AFO Aircraft (NZ) Limited;1
Air Asia;1
Air Atlanta;1
Air Caledonie;1
Air China;1
Air Georgia;1
Air Incheon;1
Air Vistara;1
AirAsia X;1
Airbus;1
Airfast;1
Airfast Indonesia;1
AIRFAST Service;1
Airmark Aviation;1
Airsial;1
Airwork;1
Al-Baraka;1
All Customer - Logistic;1
All Nippon Airways;1
AMCK Aviation;1
AMP Aero;1
AMROS;1
Angkasa Pura;1
Aquiline International;1
Asia Aero Network (TriMG Group);1
Asiana Airlines;1
ASL Belgium;1
Aviation Fleet Support;1
Aviator Capital;1
Avion Engineering;1
Avolon;1
Bali International Flight Academy;1
Bamboo Airways;1
Bangkok Airways;1
Batam Aero Technic;1
Batam Bright;1
BBJ TNI AU;1
Blackstone Airlines;1
BPPT;1
Cambodia Airways;1
Cargo Lux;1
CDB Aviation;1
Cebu Pacific;1
CFM International;1
China Airlines;1
China Eastern;1
China Southern;1
Cikarang Listrindo;1
Citilink Indonesia;0
Congo Airways;1
CONOCO PHILLIPS;1
CV Sadar Jaya;1
DAE;1
Dale Energy Batam (DEB);1
DARAPATI ;1
Deraya Airliness;1
Diamond Aviation;1
E&O Aircraft Solution;1
Elang Lintas Indonesia;1
Engine Project CFM56-3C1 SN 858393;1
Ethiopian;1
Fiji Airways;1
First Aero Ltd;1
FL Technics/ Avia Technic Dirgantara;1
Fluid Dynamic ;1
Fly 2 sky;1
Fly Baghdad;1
Fly Nas;1
Fly Oya, Libya;1
Gainjet;1
Garuda Indonesia;0
GDPS;1
Geosky;1
Global Aviation Consultancy;1
Global Service Solution;1
Global Service Solution/ Fly Pro;1
Goshawk;1
Griffon;1
GTLK Asia;1
Guangzhou Hangxin Avionics;1
Guangzo Hangxin Avionics;1
Hensan Andalas Putera;1
Hifly;1
Hongkong;1
IndiGo;1
Indocement;1
Indonesia Air Transport & Infrastructure;1
Indonesia AirAsia;1
Indonesia Power;1
Indonesia Power Priok;1
Iraqi Airways;1
Japan Airlines;1
Jeju Air;1
Jet One X;1
Jetstar Pacific;1
Jindi South Jambi co Ltd;1
JLPS Ireland Limited;1
Journey Aviation;1
KALTIM DAYA MANDIRI;1
Kaltimex Lestari Makmur;1
Kam Air;1
KARTANEGARA ENERGI PERKASA (KEP);1
KEMENHUB ;1
Kereta Commuter Indonesia (KCI);1
Kharisma;1
KLM Royal Dutch;1
K-mile;1
Korean Air;1
Krakatau Daya Listrik;1
Macquaire;1
Manaseer Logistic;1
Mayfair Jet;1
MISG;1
MITRA ENERGY BATAM (MEDCO PR);1
More Fortune;1
Muladatu;1
My Indo Airlines;1
My Jet Xpress;1
Myanmar Airways International;1
NAC;1
name;1
National Airlines;1
Nauru;1
Nauru Airlines;1
Nepal Airlines;1
Nok Air;1
Novo Air;1
Oman Air;1
ORIX;1
Otoritas Bandara;1
Pacific Air;1
Pakistan Int. Airlines;1
Pelita Air Service;1
Pema Global Energy;1
Pembangkit Jawa Bali (PJB);1
Pembangkit Jawa Bali (PJB) Rekadaya Elektrika;1
Pembangkit Jawa Bali (PJB) UMRO;1
Pembangkit Jawa Bali (PJB) UP Cirata;1
Pembangkit Jawa Bali (PJB) UP Muara Tawar;1
Pembangkit Jawa Bali Services;1
Pertamina EP Cepu;1
Pertamina EP Jawa Region;1
Pertamina Geothermal;1
Pertamina Hulu energi;1
Pertamina Hulu Mahakam (PBAS);1
Pertamina Hulu Rokan;1
Pertamina Power Indonesia;1
Pertamina RU III;1
Pertamina RU IV;1
Pertamina TPPI;1
PERUSAHAAN UMUM LISTRIK NEGERA (PLN);1
Petropower Inc.;1
PGN;1
PJBS;1
PLN Belawan;1
PLN Keramasan;1
PLN Pangkal Pinang;1
PLN Paya Pasir;1
PLN UPDK Kepulauan Riau;1
Politeknik Kelas Kerjasama AMTO;1
Politeknik Penerbangan Medan;1
PPI Curug ;1
Premi Air;1
Project Scrap ( Landing Gear );1
Project Scrap ( Seat );1
PSI AIR;1
PT Akasa Aero Mandiri;1
PT Chandra Asri Petrochemical Tbk;1
PT DFN Teknologi Indonesia;1
PT Dirgantara Indonesia;1
PT Elektrindo Perkasa Utama;1
PT Indonesia Power, Bali;1
PT Indonesia Power, Grati;1
PT Indonesia Power, Priok;1
PT Indonesia Power, Tambak Lorok, Semarang;1
PT Kereta Api Indonesia (Persero);1
PT KPJB;1
PT Mandira Jaya Abadi (PT MJA);1
PT Maura;1
PT Maura Cipta Arta;1
PT Medco Power;1
PT Nuscaco Hasteloy Turbine Services;1
PT Panca Budi;1
PT PLN UPDK Gorontalo;1
PT Prima Layanan Niaga Suku Cadang (PLNSC);1
PT Pupuk Indonesia Energi;1
PT Trigana Air;1
PT Vale Indonesia;1
PT. Global Twin Star;1
Pupuk Kalimantan Timur;1
Pupuk Kujang;1
Pupuk Sriwijaya;1
Pusharlis;1
Qantas;1
Quick Link Aviation;1
Raihan Teknik Utama;1
RDG Airlines;1
Regional Express;1
RImbun Air;1
Rossiya;1
Seacon;1
Semen Indonesia Group;1
Serba Dinamik Indonesia;1
Serene Air;1
Silkway West Airline;1
SKK MIGAS;1
Sky Angkor Airlines;1
SMS Solvings Pty Ltd;1
SpiceJet Limited;1
Sriwijaya Air;1
Sulzer;1
Sun express;1
SunExpress;1
Tarco Aviation;1
TBD;1
Thai AirAsia X;1
Torishima Guna Engineering;1
Transcarga;1
TransNusa;1
TransNusa Aviation Mandiri;1
Travira Air;1
Trigana Air Service;1
Triguna Mandala;1
Tri-MG Intra Asia;1
T'Way;1
UR Airlines;1
US-Bangla;1
UT AIR;1
Various;1
Vietjet Air;1
Vietnam Airlines;1
Vietravel;1
Virgin;1
VIV International;1
Wamos Air;1
Wings Capital;1
WJA;1
World Star Aviation;1
Xiamen Airlines;1
Young Aviation;1
